,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
47,2008.0,6.0,2.0,0.0,10.0,24.0,54.850154513244924,-99.61679479518676,7826.559524396244,1276653357611.7905,1243814163094477.2,1710852782578471.2,136717673083415.84,1766340263948.5657,1.202101654786301e-10,301129076011.7109,11416494505830.107,0.3788333177491811,766.4319197045402,752.5535664441967
48,2008.0,6.0,2.0,0.0,10.0,37.0,55.74103285194881,-99.89990563121125,7826.345381981034,1231980473663.2563,1230056169525929.2,1726973211209842.2,139043549165358.16,1820402382608.9504,1.2072296076823014e-10,296538894768.513,11506600422053.045,0.3874405063335346,771.0385943424669,756.4224709058369
49,2008.0,6.0,2.0,0.0,10.0,51.0,56.63147089252225,-100.19364894533004,7826.133942716797,1189519168823.0803,1216703310320343.5,1743274110857458.0,141344237959642.53,1875740975550.2578,1.212538407022434e-10,292117462061.6128,11604202410485.494,0.39610034666788013,775.6923702937232,760.2994760566353
50,2008.0,6.0,2.0,0.0,11.0,4.0,57.52143193614713,-100.49890501810057,7825.92541561275,1149258787951.2747,1203773225770638.8,1759720242409919.5,143610553001003.22,1932208576216.3823,1.2180112880578325e-10,287863881441.0379,11708902961823.475,0.4048016780479654,780.380998761588,764.1728992415925
51,2008.0,6.0,2.0,0.0,11.0,17.0,58.410875186552744,-100.81665151688935,7825.720006816016,1111172373928.9526,1191277282750487.5,1776280116905184.2,145833657046535.2,1989685147143.3804,1.2236317438908478e-10,283773159507.655,11820211763724.21,0.4135326648342214,785.0938422268865,768.0326726595855
52,2008.0,6.0,2.0,0.0,11.0,30.0,59.299755162351154,-101.1479773014268,7825.517919407112,1075235300395.2987,1179231529087127.2,1792916839119066.2,148004185540796.22,2047988070856.887,1.2293816809136263e-10,279843619852.60547,11937657053301.586,0.42228080677442004,789.8182483873866,771.8673223993809
53,2008.0,6.0,2.0,0.0,11.0,44.0,60.188021006017564,-101.49409862192499,7825.319353198418,1041414567562.0887,1167649632092094.5,1809594439804595.2,150112949210263.1,2106931730129.1619,1.2352428823964686e-10,276071945092.284,12060716354388.33,0.43103295384683793,794.5420220382729,775.6660777260159
54,2008.0,6.0,2.0,0.0,11.0,57.0,61.075615667823655,-101.85637820285046,7825.124504535841,1009675979458.4796,1156547323813132.0,1826274666475458.8,152150664500453.78,2166296248702.215,1.2411965450330562e-10,272455277661.64618,12188863666395.197,0.439775325824939,799.2521007144147,779.4177982159376
55,2008.0,6.0,2.0,0.0,12.0,10.0,61.962474937705316,-102.23634782369055,7824.933566103838,979971746955.7527,1145931838720792.8,1842924514794659.5,154108805513397.56,2225895463847.4214,1.2472244466280266e-10,268988040717.77042,12321464651640.6,0.44849353673329245,803.9377217823912,783.1135854207139
56,2008.0,6.0,2.0,0.0,12.0,24.0,62.84852629122504,-102.63573515874083,7824.746726734033,952261216658.4261,1135817527578469.8,1859505401357476.8,155978536311938.06,2285477332784.49,1.253307466485336e-10,265666976263.20972,12457938705148.197,0.457172624329785,808.5858687086144,786.743067011082
